id клиента;Канал привлечения;LTV, руб.
1;Реклама у блогеров;90
2;Реклама в новостных СМИ;120
3;Реклама в новостных СМИ;240
4;Контекстная реклама;590
5;Контекстная реклама;670
6;Реклама у блогеров;80
7;Реклама в новостных СМИ;100
8;Реклама в новостных СМИ;120
9;Реклама в новостных СМИ;300
10;Реклама в новостных СМИ;370
11;Таргетная реклама;510
12;Реклама у блогеров;220
13;Реклама у блогеров;80
14;Контекстная реклама;590
15;Реклама у блогеров;140
16;Реклама у блогеров;80
17;Реклама у блогеров;290
18;Реклама у блогеров;160
19;Таргетная реклама;630
20;Реклама у блогеров;310
21;Реклама у блогеров;120
22;Таргетная реклама;390
23;Таргетная реклама;620
24;e-mail рассылки;230
25;Реклама в новостных СМИ;230
26;Контекстная реклама;540
27;e-mail рассылки;160
28;Реклама в новостных СМИ;390
29;Реклама у блогеров;160
30;Нативная реклама;440
31;Реклама у блогеров;290
32;Нативная реклама;510
33;Реклама у блогеров;110
34;Реклама у блогеров;140
35;Реклама у блогеров;120
36;Контекстная реклама;560
37;Таргетная реклама;440
38;Реклама у блогеров;340
39;Реклама в новостных СМИ;160
40;e-mail рассылки;160
41;Реклама у блогеров;330
42;Таргетная реклама;490
43;Таргетная реклама;370
44;Реклама в новостных СМИ;200
45;Реклама у блогеров;190
46;Нативная реклама;320
47;Нативная реклама;400
48;Таргетная реклама;610
49;Реклама в новостных СМИ;300
50;Нативная реклама;380
51;Нативная реклама;390
52;Реклама у блогеров;290
53;Контекстная реклама;500
54;Реклама у блогеров;120
55;Реклама у блогеров;160
56;Реклама у блогеров;240
57;e-mail рассылки;170
58;Контекстная реклама;740
59;Реклама у блогеров;250
60;e-mail рассылки;320
61;Реклама у блогеров;200
62;Реклама в новостных СМИ;280
63;Нативная реклама;310
64;Нативная реклама;280
65;Нативная реклама;250
66;Реклама у блогеров;220
67;Реклама у блогеров;250
68;Реклама у блогеров;330
69;Таргетная реклама;560
70;Реклама у блогеров;110
71;Таргетная реклама;640
72;Реклама в новостных СМИ;270
73;Реклама в новостных СМИ;280
74;Реклама у блогеров;320
75;Реклама у блогеров;250
76;Нативная реклама;300
77;Реклама у блогеров;90
78;Таргетная реклама;390
79;Нативная реклама;410
80;Таргетная реклама;540
81;Таргетная реклама;410
82;Реклама у блогеров;130
83;Реклама у блогеров;280
84;Реклама в новостных СМИ;200
85;e-mail рассылки;110
86;Реклама у блогеров;70
87;Таргетная реклама;490
88;e-mail рассылки;310
89;Реклама у блогеров;160
90;Нативная реклама;530
91;Контекстная реклама;750
92;Реклама у блогеров;160
93;Контекстная реклама;700
94;Реклама в новостных СМИ;370
95;Реклама в новостных СМИ;330
96;Реклама у блогеров;270
97;Нативная реклама;280
98;Реклама у блогеров;150
99;Реклама у блогеров;270
100;Реклама у блогеров;290
101;Таргетная реклама;630
102;Реклама у блогеров;360
103;Реклама у блогеров;290
104;Реклама у блогеров;270
105;Реклама у блогеров;350
106;Реклама в новостных СМИ;280
107;Реклама в новостных СМИ;210
108;Таргетная реклама;470
109;Реклама у блогеров;240
110;Реклама у блогеров;100
111;Реклама в новостных СМИ;270
112;Реклама у блогеров;350
113;Нативная реклама;510
114;Реклама у блогеров;280
115;Таргетная реклама;580
116;Реклама в новостных СМИ;210
117;Таргетная реклама;370
118;Таргетная реклама;400
119;Таргетная реклама;370
120;Реклама у блогеров;80
121;Таргетная реклама;350
122;Реклама у блогеров;300
123;Реклама у блогеров;240
124;Реклама у блогеров;160
125;Реклама в новостных СМИ;260
126;Нативная реклама;520
127;Реклама у блогеров;300
128;Реклама в новостных СМИ;390
129;Реклама у блогеров;170
130;Таргетная реклама;580
131;Нативная реклама;420
132;Реклама у блогеров;310
133;Нативная реклама;520
134;Реклама в новостных СМИ;380
135;Таргетная реклама;550
136;Реклама в новостных СМИ;160
137;Реклама у блогеров;360
138;Реклама в новостных СМИ;300
139;Реклама у блогеров;290
140;Таргетная реклама;350
141;Таргетная реклама;600
142;Нативная реклама;290
143;Таргетная реклама;500
144;Реклама у блогеров;180
145;Нативная реклама;330
146;Реклама у блогеров;350
147;Реклама у блогеров;270
148;Реклама у блогеров;300
149;Реклама у блогеров;250
150;Реклама в новостных СМИ;380
151;Реклама у блогеров;300
152;Таргетная реклама;550
153;Реклама у блогеров;80
154;e-mail рассылки;190
155;Реклама в новостных СМИ;320
156;Реклама у блогеров;220
157;Контекстная реклама;690
158;e-mail рассылки;190
159;Реклама у блогеров;260
160;Реклама в новостных СМИ;290
161;Нативная реклама;430
162;Реклама у блогеров;300
163;Реклама у блогеров;260
164;Реклама у блогеров;280
165;Реклама у блогеров;240
166;Нативная реклама;260
167;Реклама у блогеров;100
168;Реклама у блогеров;90
169;Таргетная реклама;420
170;Таргетная реклама;520
171;Реклама в новостных СМИ;210
172;Реклама в новостных СМИ;130
173;Таргетная реклама;430
174;Реклама у блогеров;300
175;Нативная реклама;410
176;Реклама у блогеров;230
177;Нативная реклама;420
178;Таргетная реклама;580
179;Реклама у блогеров;220
180;e-mail рассылки;200
181;Контекстная реклама;590
182;Реклама у блогеров;230
183;Реклама у блогеров;160
184;Реклама в новостных СМИ;340
185;Реклама в новостных СМИ;120
186;Нативная реклама;430
187;Реклама у блогеров;300
188;Таргетная реклама;430
189;Реклама у блогеров;180
190;Нативная реклама;470
191;Контекстная реклама;720
192;Контекстная реклама;630
193;Реклама у блогеров;260
194;Нативная реклама;310
195;Реклама у блогеров;210
196;Реклама у блогеров;290
197;Реклама у блогеров;100
198;Реклама у блогеров;160
199;Нативная реклама;310
200;Таргетная реклама;360
201;Нативная реклама;320
202;Реклама у блогеров;330
203;Реклама у блогеров;220
204;Реклама у блогеров;240
205;Таргетная реклама;520
206;Реклама у блогеров;250
207;Реклама в новостных СМИ;140
208;Реклама в новостных СМИ;160
209;Нативная реклама;470
210;Таргетная реклама;510
211;Реклама у блогеров;130
212;Реклама у блогеров;210
213;Реклама в новостных СМИ;160
214;Контекстная реклама;730
215;Таргетная реклама;490
216;Реклама у блогеров;250
217;Реклама у блогеров;140
218;Реклама в новостных СМИ;230
219;Реклама у блогеров;330
220;Таргетная реклама;410
221;Нативная реклама;430
222;Нативная реклама;430
223;Таргетная реклама;530
224;Реклама в новостных СМИ;180
225;Реклама у блогеров;340
226;Таргетная реклама;630
227;Таргетная реклама;500
228;Нативная реклама;430
229;Реклама в новостных СМИ;230
230;Нативная реклама;530
231;Таргетная реклама;470
232;Нативная реклама;370
233;Таргетная реклама;540
234;Таргетная реклама;410
235;Реклама в новостных СМИ;230
236;Реклама у блогеров;270
237;Контекстная реклама;560
238;Таргетная реклама;590
239;Реклама у блогеров;310
240;Реклама у блогеров;270
241;Реклама у блогеров;300
242;Таргетная реклама;570
243;Контекстная реклама;620
244;Нативная реклама;500
245;Реклама в новостных СМИ;150
246;Таргетная реклама;540
247;Реклама у блогеров;80
248;Нативная реклама;460
249;Реклама у блогеров;240
250;Таргетная реклама;620
251;Реклама в новостных СМИ;370
252;Таргетная реклама;370
253;Реклама в новостных СМИ;220
254;Нативная реклама;280
255;Реклама у блогеров;260
256;Таргетная реклама;470
257;Контекстная реклама;610
258;Таргетная реклама;490
259;Реклама у блогеров;270
260;Нативная реклама;510
261;Реклама у блогеров;80
262;Реклама в новостных СМИ;250
263;Реклама у блогеров;200
264;Контекстная реклама;760
265;Таргетная реклама;600
266;Реклама у блогеров;250
267;Таргетная реклама;430
268;Контекстная реклама;540
269;Реклама в новостных СМИ;110
270;Нативная реклама;380
271;Реклама в новостных СМИ;240
272;Реклама у блогеров;100
273;Реклама в новостных СМИ;280
274;e-mail рассылки;390
275;Контекстная реклама;640
276;Реклама у блогеров;180
277;Таргетная реклама;610
278;Таргетная реклама;360
279;Нативная реклама;420
280;Реклама у блогеров;170
281;Реклама у блогеров;330
282;Контекстная реклама;510
283;Реклама у блогеров;130
284;Реклама в новостных СМИ;130
285;Контекстная реклама;660
286;Реклама у блогеров;90
287;Реклама в новостных СМИ;290
288;Реклама у блогеров;350
289;Реклама у блогеров;140
290;Нативная реклама;420
291;Реклама у блогеров;360
292;Таргетная реклама;560
293;e-mail рассылки;120
294;Таргетная реклама;380
295;Реклама у блогеров;310
296;Таргетная реклама;540
297;Реклама у блогеров;130
298;Нативная реклама;440
299;Реклама у блогеров;340
300;Нативная реклама;490
301;Реклама у блогеров;280
302;Таргетная реклама;410
303;Реклама в новостных СМИ;310
304;e-mail рассылки;160
305;Реклама у блогеров;200
306;Реклама в новостных СМИ;200
307;Реклама у блогеров;200
308;Реклама в новостных СМИ;100
309;Реклама у блогеров;340
310;Реклама в новостных СМИ;180
311;Реклама в новостных СМИ;250
312;Контекстная реклама;570
313;Реклама у блогеров;180
314;Реклама у блогеров;280
315;Таргетная реклама;580
316;Реклама у блогеров;280
317;e-mail рассылки;240
318;Реклама у блогеров;310
319;Реклама у блогеров;320
320;Таргетная реклама;430
321;Реклама у блогеров;270
322;Реклама у блогеров;180
323;e-mail рассылки;260
324;Реклама у блогеров;240
325;Реклама в новостных СМИ;210
326;Реклама в новостных СМИ;310
327;Таргетная реклама;590
328;Реклама у блогеров;120
329;Нативная реклама;280
330;Нативная реклама;370
331;Таргетная реклама;510
332;Реклама у блогеров;150
333;Нативная реклама;430
334;Таргетная реклама;640
335;Нативная реклама;380
336;Реклама у блогеров;270
337;Реклама у блогеров;130
338;Реклама у блогеров;330
339;Реклама у блогеров;260
340;Контекстная реклама;790
341;Реклама в новостных СМИ;240
342;Таргетная реклама;520
343;Таргетная реклама;500
344;e-mail рассылки;200
345;Таргетная реклама;380
346;Реклама в новостных СМИ;370
347;Таргетная реклама;580
348;Реклама в новостных СМИ;100
349;Нативная реклама;520
350;Реклама у блогеров;310
351;Нативная реклама;270
352;Реклама в новостных СМИ;290
353;Реклама у блогеров;290
354;Реклама у блогеров;340
355;Реклама у блогеров;310
356;Реклама у блогеров;150
357;Контекстная реклама;730
358;Реклама у блогеров;90
359;Реклама у блогеров;230
360;Нативная реклама;290
361;Реклама в новостных СМИ;270
362;e-mail рассылки;110
363;Реклама у блогеров;80
364;Реклама у блогеров;80
365;Нативная реклама;460
366;Реклама у блогеров;90
367;Таргетная реклама;560
368;Реклама у блогеров;110
369;Нативная реклама;290
370;Реклама у блогеров;130
371;Нативная реклама;370
372;Таргетная реклама;620
373;Реклама у блогеров;170
374;Реклама у блогеров;110
375;Реклама у блогеров;90
376;Реклама в новостных СМИ;330
377;Реклама у блогеров;350
378;Нативная реклама;300
379;Таргетная реклама;640
380;Таргетная реклама;410
381;Реклама у блогеров;200
382;Реклама у блогеров;210
383;Реклама у блогеров;220
384;Реклама у блогеров;150
385;Таргетная реклама;470
386;e-mail рассылки;200
387;Реклама у блогеров;250
388;Реклама у блогеров;350
389;Таргетная реклама;390
390;Реклама у блогеров;300
391;Реклама у блогеров;200
392;Нативная реклама;320
393;Таргетная реклама;450
394;Таргетная реклама;520
395;Контекстная реклама;540
396;Реклама у блогеров;360
397;Реклама у блогеров;300
398;Реклама у блогеров;100
399;Реклама у блогеров;240
400;Реклама у блогеров;90
401;Контекстная реклама;700
402;Нативная реклама;320
403;Реклама у блогеров;320
404;Реклама у блогеров;250
405;Нативная реклама;450
406;Реклама у блогеров;170
407;Таргетная реклама;550
408;Нативная реклама;530
409;Контекстная реклама;690
410;Контекстная реклама;640
411;Нативная реклама;500
412;Реклама у блогеров;110
413;Реклама у блогеров;230
414;Контекстная реклама;610
415;Таргетная реклама;470
416;Контекстная реклама;680
417;Контекстная реклама;610
418;Реклама у блогеров;240
419;e-mail рассылки;160
420;Реклама у блогеров;140
421;Реклама у блогеров;210
422;Реклама в новостных СМИ;390
423;Реклама у блогеров;190
424;Реклама у блогеров;120
425;Реклама у блогеров;300
426;Нативная реклама;300
427;Реклама у блогеров;150
428;Таргетная реклама;480
429;Реклама в новостных СМИ;380
430;Реклама в новостных СМИ;360
431;Реклама у блогеров;80
432;Реклама у блогеров;230
433;Контекстная реклама;580
434;Реклама в новостных СМИ;380
435;Реклама у блогеров;300
436;Реклама в новостных СМИ;320
437;Реклама в новостных СМИ;380
438;Нативная реклама;310
439;Реклама в новостных СМИ;100
440;Реклама у блогеров;230
441;Нативная реклама;350
442;Реклама у блогеров;160
443;Реклама у блогеров;280
444;Нативная реклама;270
445;Нативная реклама;370
446;Реклама у блогеров;90
447;Реклама в новостных СМИ;210
448;Реклама у блогеров;310
449;Реклама в новостных СМИ;390
450;Реклама у блогеров;340
451;e-mail рассылки;150
452;Реклама у блогеров;160
453;e-mail рассылки;230
454;Реклама в новостных СМИ;290
455;Реклама у блогеров;120
456;Реклама у блогеров;220
457;Нативная реклама;440
458;Реклама у блогеров;320
459;Реклама у блогеров;90
460;Реклама у блогеров;70
461;Реклама у блогеров;140
462;Реклама у блогеров;290
463;Реклама у блогеров;280
464;Реклама в новостных СМИ;270
465;Реклама у блогеров;80
466;Нативная реклама;400
467;Реклама у блогеров;340
468;Реклама в новостных СМИ;300
469;Таргетная реклама;530
470;Реклама у блогеров;80
471;Контекстная реклама;780
472;Реклама у блогеров;300
473;Реклама у блогеров;270
474;Нативная реклама;270
475;Реклама в новостных СМИ;290
476;Реклама у блогеров;180
477;Реклама у блогеров;210
478;Реклама в новостных СМИ;120
479;Реклама у блогеров;290
480;e-mail рассылки;160
481;Нативная реклама;540
482;Таргетная реклама;440
483;Таргетная реклама;370
484;Реклама у блогеров;360
485;Контекстная реклама;560
486;Контекстная реклама;750
487;Реклама у блогеров;350
488;Реклама у блогеров;260
489;Реклама у блогеров;340
490;Контекстная реклама;740
491;Реклама у блогеров;160
492;Реклама у блогеров;290
493;Реклама в новостных СМИ;110
494;Контекстная реклама;770
495;Контекстная реклама;650
496;Реклама у блогеров;330
497;Реклама в новостных СМИ;360
498;Реклама в новостных СМИ;190
499;Таргетная реклама;640
500;Реклама у блогеров;330
501;Реклама у блогеров;300
502;Нативная реклама;470
503;e-mail рассылки;140
504;Нативная реклама;260
505;Реклама у блогеров;320
506;Контекстная реклама;540
507;Реклама у блогеров;150
508;Реклама у блогеров;120
509;Таргетная реклама;490
510;Реклама у блогеров;210
511;Нативная реклама;300
512;e-mail рассылки;240
513;Реклама у блогеров;280
514;Таргетная реклама;410
515;Реклама у блогеров;150
516;Реклама у блогеров;170
517;Реклама у блогеров;320
518;Нативная реклама;310
519;Реклама в новостных СМИ;120
520;Реклама у блогеров;140
521;Нативная реклама;280
522;Реклама у блогеров;230
523;Таргетная реклама;640
524;Реклама у блогеров;140
525;Реклама в новостных СМИ;120
526;Реклама в новостных СМИ;270
527;Реклама у блогеров;190
528;Нативная реклама;280
529;Нативная реклама;480
530;Нативная реклама;260
531;e-mail рассылки;210
532;Реклама в новостных СМИ;260
533;Таргетная реклама;470
534;Реклама у блогеров;190
535;Реклама в новостных СМИ;170
536;Реклама у блогеров;230
537;Реклама в новостных СМИ;110
538;Реклама у блогеров;310
539;Реклама у блогеров;70
540;Реклама в новостных СМИ;240
541;Реклама в новостных СМИ;270
542;Таргетная реклама;380
543;Реклама в новостных СМИ;220
544;Реклама у блогеров;320
545;Таргетная реклама;540
546;Таргетная реклама;380
547;Реклама у блогеров;190
548;Нативная реклама;290
549;Реклама у блогеров;310
550;Реклама в новостных СМИ;200
551;Реклама у блогеров;110
552;Контекстная реклама;760
553;Реклама у блогеров;130
554;e-mail рассылки;190
555;Таргетная реклама;410
556;Реклама у блогеров;90
557;Таргетная реклама;510
558;Контекстная реклама;680
559;Реклама у блогеров;280
560;Таргетная реклама;370
561;Таргетная реклама;610
562;Таргетная реклама;630
563;Реклама у блогеров;200
564;Таргетная реклама;430
565;Реклама у блогеров;120
566;Таргетная реклама;510
567;Таргетная реклама;490
568;Таргетная реклама;630
569;Реклама в новостных СМИ;340
570;Реклама в новостных СМИ;160
571;Нативная реклама;460
572;Реклама у блогеров;340
573;e-mail рассылки;280
574;Реклама у блогеров;260
575;Реклама у блогеров;170
576;Реклама у блогеров;80
577;Реклама в новостных СМИ;310
578;e-mail рассылки;270
579;Нативная реклама;510
580;Реклама в новостных СМИ;190
581;Контекстная реклама;690
582;Таргетная реклама;600
583;Реклама у блогеров;160
584;Нативная реклама;290
585;Реклама у блогеров;220
586;e-mail рассылки;180
587;Таргетная реклама;540
588;Реклама в новостных СМИ;110
589;Реклама в новостных СМИ;300
590;Реклама в новостных СМИ;120
591;Реклама у блогеров;330
592;Реклама у блогеров;240
593;Таргетная реклама;380
594;Таргетная реклама;380
595;Нативная реклама;480
596;Реклама у блогеров;260
597;Таргетная реклама;380
598;Таргетная реклама;350
599;Таргетная реклама;510
600;Реклама у блогеров;280
601;e-mail рассылки;340
602;Реклама в новостных СМИ;100
603;Реклама у блогеров;250
604;Нативная реклама;420
605;Реклама у блогеров;310
606;Таргетная реклама;420
607;Реклама в новостных СМИ;100
608;Таргетная реклама;380
609;Нативная реклама;360
610;Нативная реклама;540
611;Контекстная реклама;780
612;Таргетная реклама;600
613;Контекстная реклама;530
614;Реклама у блогеров;110
615;e-mail рассылки;150
616;Нативная реклама;400
617;Контекстная реклама;640
618;Контекстная реклама;640
619;Таргетная реклама;480
620;Реклама у блогеров;260
621;Реклама в новостных СМИ;270
622;Реклама у блогеров;210
623;Нативная реклама;400
624;Нативная реклама;290
625;Таргетная реклама;510
626;Реклама у блогеров;130
627;Реклама у блогеров;300
628;Таргетная реклама;390
629;Реклама у блогеров;330
630;Таргетная реклама;480
631;Реклама у блогеров;310
632;Нативная реклама;260
633;e-mail рассылки;240
634;Таргетная реклама;510
635;Нативная реклама;540
636;Реклама у блогеров;80
637;Таргетная реклама;490
638;Таргетная реклама;470
639;Реклама у блогеров;170
640;Таргетная реклама;500
641;Реклама у блогеров;160
642;Реклама у блогеров;150
643;Реклама в новостных СМИ;220
644;Реклама в новостных СМИ;120
645;Таргетная реклама;590
646;Реклама у блогеров;350
647;Реклама в новостных СМИ;100
648;Нативная реклама;510
649;Реклама у блогеров;260
650;Таргетная реклама;610
651;Реклама у блогеров;90
652;e-mail рассылки;160
653;Таргетная реклама;540
654;Нативная реклама;490
655;Контекстная реклама;590
656;Реклама у блогеров;310
657;Реклама у блогеров;140
658;Нативная реклама;390
659;Нативная реклама;260
660;Реклама у блогеров;270
661;Реклама в новостных СМИ;200
662;Таргетная реклама;520
663;Реклама в новостных СМИ;220
664;Таргетная реклама;400
665;Таргетная реклама;430
666;Реклама у блогеров;110
667;Реклама у блогеров;170
668;Реклама у блогеров;230
669;Реклама у блогеров;280
670;e-mail рассылки;370
671;Реклама у блогеров;180
672;e-mail рассылки;140
673;Контекстная реклама;630
674;Реклама у блогеров;290
675;e-mail рассылки;210
676;Реклама у блогеров;340
677;Нативная реклама;330
678;Реклама у блогеров;170
679;Реклама у блогеров;220
680;Реклама у блогеров;280
681;Реклама у блогеров;90
682;Нативная реклама;290
683;Нативная реклама;340
684;Таргетная реклама;430
685;Реклама в новостных СМИ;150
686;e-mail рассылки;320
687;Нативная реклама;410
688;Реклама у блогеров;70
689;Реклама в новостных СМИ;190
690;Таргетная реклама;350
691;Реклама у блогеров;170
692;Реклама у блогеров;270
693;Реклама у блогеров;110
694;Контекстная реклама;600
695;Реклама у блогеров;180
696;Таргетная реклама;440
697;Реклама в новостных СМИ;160
698;Реклама у блогеров;170
699;Реклама у блогеров;220
700;Реклама в новостных СМИ;250
701;Реклама у блогеров;180
702;Реклама у блогеров;150
703;Таргетная реклама;350
704;Контекстная реклама;500
705;Таргетная реклама;600
706;Реклама в новостных СМИ;100
707;Реклама у блогеров;350
708;Нативная реклама;380
709;e-mail рассылки;290
710;Реклама у блогеров;140
711;Реклама у блогеров;180
712;Нативная реклама;520
713;Реклама у блогеров;360
714;Контекстная реклама;590
715;e-mail рассылки;190
716;Реклама у блогеров;90
717;Реклама у блогеров;150
718;Реклама у блогеров;200
719;Нативная реклама;350
720;Реклама в новостных СМИ;290
721;Нативная реклама;310
722;Нативная реклама;440
723;Реклама в новостных СМИ;280
724;Нативная реклама;470
725;Реклама в новостных СМИ;240
726;Нативная реклама;340
727;Реклама у блогеров;200
728;Контекстная реклама;550
729;Реклама у блогеров;270
730;Реклама у блогеров;100
731;Реклама у блогеров;220
732;Реклама у блогеров;220
733;Реклама у блогеров;170
734;Контекстная реклама;600
735;Контекстная реклама;790
736;Реклама у блогеров;310
737;Реклама у блогеров;230
738;Реклама в новостных СМИ;370
739;Реклама у блогеров;240
740;Таргетная реклама;600
741;Контекстная реклама;710
742;Реклама в новостных СМИ;320
743;Контекстная реклама;750
744;Нативная реклама;340
745;Реклама у блогеров;240
746;Реклама в новостных СМИ;380
747;Реклама у блогеров;180
748;Реклама у блогеров;300
749;Реклама у блогеров;340
750;e-mail рассылки;310
751;Реклама у блогеров;210
752;e-mail рассылки;130
753;Реклама у блогеров;340
754;Нативная реклама;440
755;Реклама в новостных СМИ;390
756;Контекстная реклама;780
757;e-mail рассылки;260
758;Реклама у блогеров;350
759;Реклама у блогеров;200
760;Таргетная реклама;380
761;Реклама в новостных СМИ;200
762;Реклама у блогеров;190
763;Нативная реклама;280
764;Реклама у блогеров;160
765;Реклама у блогеров;70
766;Реклама у блогеров;70
767;Нативная реклама;480
768;Реклама в новостных СМИ;180
769;Реклама у блогеров;140
770;Реклама у блогеров;220
771;Реклама в новостных СМИ;160
772;e-mail рассылки;310
773;Реклама в новостных СМИ;280
774;Таргетная реклама;380
775;Реклама в новостных СМИ;110
776;Нативная реклама;490
777;Реклама у блогеров;70
778;Таргетная реклама;550
779;Реклама у блогеров;340
780;Таргетная реклама;560
781;Реклама у блогеров;270
782;Таргетная реклама;380
783;Таргетная реклама;420
784;Реклама в новостных СМИ;260
785;Реклама у блогеров;200
786;Контекстная реклама;620
787;Реклама у блогеров;100
788;e-mail рассылки;330
789;Реклама у блогеров;220
790;Реклама у блогеров;130
791;Таргетная реклама;470
792;Нативная реклама;270
793;Нативная реклама;350
794;e-mail рассылки;130
795;Реклама у блогеров;220
796;Реклама у блогеров;160
797;Реклама у блогеров;310
798;Контекстная реклама;710
799;Таргетная реклама;520
800;Нативная реклама;480
801;Таргетная реклама;380
802;Контекстная реклама;630
803;Реклама в новостных СМИ;370
804;Реклама у блогеров;280
805;Нативная реклама;470
806;Реклама у блогеров;70
807;Контекстная реклама;770
808;Реклама у блогеров;140
809;Таргетная реклама;360
810;Нативная реклама;290
811;Таргетная реклама;600
812;Таргетная реклама;390
813;Контекстная реклама;750
814;Таргетная реклама;460
815;Таргетная реклама;350
816;Реклама у блогеров;320
817;Реклама у блогеров;160
818;Реклама у блогеров;120
819;Реклама у блогеров;320
820;Реклама в новостных СМИ;290
821;Контекстная реклама;550
822;Нативная реклама;490
823;Реклама в новостных СМИ;230
824;Реклама у блогеров;100
825;Реклама у блогеров;210
826;Реклама в новостных СМИ;290
827;Таргетная реклама;510
828;Реклама у блогеров;270
829;Таргетная реклама;590
830;Реклама у блогеров;360
831;Реклама в новостных СМИ;130
832;Нативная реклама;500
833;Таргетная реклама;400
834;Нативная реклама;450
835;Нативная реклама;370
836;Таргетная реклама;350
837;Контекстная реклама;760
838;Реклама в новостных СМИ;320
839;Реклама у блогеров;250
840;Реклама у блогеров;330
841;Таргетная реклама;600
842;Реклама в новостных СМИ;310
843;Таргетная реклама;570
844;e-mail рассылки;270
845;Реклама у блогеров;100
846;Реклама у блогеров;150
847;Реклама в новостных СМИ;380
848;Реклама в новостных СМИ;160
849;Реклама у блогеров;290
850;Таргетная реклама;450
851;Реклама в новостных СМИ;340
852;Нативная реклама;530
853;Нативная реклама;430
854;Таргетная реклама;510
855;Реклама в новостных СМИ;120
856;Реклама в новостных СМИ;350
857;Контекстная реклама;690
858;e-mail рассылки;350
859;Нативная реклама;520
860;Реклама у блогеров;120
861;Нативная реклама;440
862;Реклама у блогеров;230
863;Таргетная реклама;420
864;Таргетная реклама;380
865;Реклама в новостных СМИ;330
866;Реклама в новостных СМИ;390
867;Реклама у блогеров;160
868;Нативная реклама;410
869;Реклама у блогеров;300
870;Таргетная реклама;430
871;Контекстная реклама;520
872;Реклама у блогеров;220
873;Контекстная реклама;720
874;Контекстная реклама;640
875;Реклама у блогеров;100
876;Реклама у блогеров;140
877;Реклама у блогеров;90
878;e-mail рассылки;240
879;Реклама у блогеров;310
880;Контекстная реклама;670
881;Нативная реклама;340
882;Таргетная реклама;570
883;Реклама у блогеров;310
884;Реклама в новостных СМИ;120
885;Реклама у блогеров;230
886;Реклама у блогеров;320
887;Реклама у блогеров;210
888;Таргетная реклама;590
889;e-mail рассылки;210
890;Реклама у блогеров;120
891;Контекстная реклама;500
892;Контекстная реклама;550
893;Реклама у блогеров;150
894;Реклама у блогеров;310
895;Реклама в новостных СМИ;240
896;Реклама в новостных СМИ;120
897;Нативная реклама;410
898;Нативная реклама;520
899;Таргетная реклама;400
900;Таргетная реклама;480
901;Таргетная реклама;510
902;Нативная реклама;400
903;Реклама у блогеров;220
904;Таргетная реклама;550
905;Реклама у блогеров;290
906;Реклама в новостных СМИ;150
907;Реклама у блогеров;260
908;e-mail рассылки;150
909;Нативная реклама;420
910;Реклама у блогеров;270
911;Реклама у блогеров;170
912;Реклама у блогеров;150
913;Реклама в новостных СМИ;120
914;Контекстная реклама;770
915;Реклама у блогеров;170
916;Реклама у блогеров;270
917;Реклама в новостных СМИ;270
918;Реклама у блогеров;290
